ADSCrouchBaseMax,ADSCrouchBaseMin,ADSCrouchBaseSpreadDec,ADSCrouchBaseSpreadInc,ADSCrouchMoveMax,ADSCrouchMoveMin,ADSCrouchMoveSpreadDec,ADSCrouchMoveSpreadInc,ADSProneBaseMax,ADSProneBaseMin,ADSProneBaseSpreadDec,ADSProneBaseSpreadInc,ADSProneMoveMax,ADSProneMoveMin,ADSProneMoveSpreadDec,ADSProneMoveSpreadInc,ADSRecoilDec,ADSRecoilLeft,ADSRecoilRight,ADSRecoilUp,ADSStandBaseMax,ADSStandBaseMin,ADSStandBaseSpreadDec,ADSStandBaseSpreadInc,ADSStandMoveMax,ADSStandMoveMin,ADSStandMoveSpreadDec,ADSStandMoveSpreadInc,AltDeployTime,Ammo,BDrop,BRoF,BridgeDelay,Class,Damages0,Damages1,Damages2,Damages3,Damages4,Damages5,Damages6,Damages7,Damages8,Damages9,DeployTime,Dmg_distances0,Dmg_distances1,Dmg_distances2,Dmg_distances3,Dmg_distances4,Dmg_distances5,Dmg_distances6,Dmg_distances7,Dmg_distances8,Dmg_distances9,Drag,EDmg,FirstShotADSSpreadMul,FirstShotHIPSpreadMul,FirstShotRecoilMul,FirstSingleBulletTime,HIPCrouchBaseMax,HIPCrouchBaseMin,HIPCrouchBaseSpreadDec,HIPCrouchBaseSpreadInc,HIPCrouchMoveMax,HIPCrouchMoveMin,HIPCrouchMoveSpreadDec,HIPCrouchMoveSpreadInc,HIPProneBaseMax,HIPProneBaseMin,HIPProneBaseSpreadDec,HIPProneBaseSpreadInc,HIPProneMoveMax,HIPProneMoveMin,HIPProneMoveSpreadDec,HIPProneMoveSpreadInc,HIPRecoilDec,HIPRecoilLeft,HIPRecoilRight,HIPRecoilUp,HIPStandBaseMax,HIPStandBaseMin,HIPStandBaseSpreadDec,HIPStandBaseSpreadInc,HIPStandMoveMax,HIPStandMoveMin,HIPStandMoveSpreadDec,HIPStandMoveSpreadInc,HorDispersion,InitialSpeed,MagSize,NumBulletsReloaded,PostReloadDelay,ReloadDelay,ReloadEmpty,ReloadLeft,ReloadThrs,RoF,SDmg,ShotsPerBurst,ShotsPerShell,SingleBulletReloadTime,StripClipSize,StripReloadTime,TimeToLive,VerDispersion,WeapShowName
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,8mmLebel_Bolt,12.0,56,1.1,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,30.0,50.0,87.5,127.5,127.5,127.5,127.5,127.5,127.5,0.0025,80.0,1.0,1.0,1.0,1.53333334,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,720,8,9,2.53,0.73333335,N/A,N/A,N/A,56,100.0,3,1,0.43333334,9,1.5,5.0,0.0,Lebel Model 1886 Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,8mmLebel_Bolt,12.0,56,1.1,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,30.0,50.0,87.5,127.5,127.5,127.5,127.5,127.5,127.5,0.0025,80.0,1.0,1.0,1.0,1.53333334,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,720,8,9,2.53,0.73333335,N/A,N/A,N/A,56,100.0,3,1,0.43333334,9,1.5,5.0,0.0,Lebel Model 1886 Sniper
2.25,0.21,15.299999999999999,-0.10200000000000001,3.0,0.79,15.299999999999999,-0.10200000000000001,2.0,0.21,15.299999999999999,-0.10200000000000001,2.75,0.79,15.299999999999999,-0.10200000000000001,10.002,0.24,0.24,0.25,2.5,0.21,15.299999999999999,-0.10200000000000001,3.25,0.79,15.299999999999999,-0.10200000000000001,2.0,British303_Heavy,12.0,480,N/A,3,26.5,25.0,23.0,20.84,20.0,20.0,20.0,20.0,20.0,20.0,1.2,11.0,12.0,35.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0025,20.0,-4.999998,-4.999998,1.5,N/A,4.0,2.25,32.400000000000006,-0.216,4.5,3.0,32.400000000000006,-0.216,3.5,2.0,32.400000000000006,-0.216,4.0,2.75,32.400000000000006,-0.216,10.002,0.24,0.24,0.25,4.5,2.5,32.400000000000006,-0.216,5.0,3.25,32.400000000000006,-0.216,0.0,740,47,47,N/A,N/A,4.2,2.85,0.83,480,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Lewis Gun Low Weight
2.25,0.1575,5.62500012,-0.09375000200000001,3.0,0.5925,7.075000499999999,-0.117916675,2.0,0.1575,5.62500012,-0.09375000200000001,2.75,0.5925,7.075000499999999,-0.117916675,6.0,0.2112,0.2112,0.25,2.5,0.1575,5.62500012,-0.09375000200000001,3.25,0.5925,7.075000499999999,-0.117916675,2.0,British303_Heavy,12.0,480,N/A,3,26.5,25.0,23.0,20.84,20.0,20.0,20.0,20.0,20.0,20.0,1.2,11.0,12.0,35.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0025,20.0,-6.0,-6.0,1.5,N/A,4.0,2.25,10.8,-0.18,4.5,3.0,10.8,-0.18,3.5,2.0,10.8,-0.18,4.0,2.75,10.8,-0.18,6.0,0.2112,0.2112,0.25,4.5,2.5,10.8,-0.18,5.0,3.25,10.8,-0.18,0.0,740,47,47,N/A,N/A,4.2,2.85,0.83,480,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Lewis Gun Optical
2.25,0.21,5.1,-0.085,3.0,0.79,5.1,-0.085,2.0,0.21,5.1,-0.085,2.75,0.79,5.1,-0.085,6.0,0.24,0.24,0.25,2.5,0.21,5.1,-0.085,3.25,0.79,5.1,-0.085,2.0,British303_Heavy,12.0,480,N/A,3,26.5,25.0,23.0,20.84,20.0,20.0,20.0,20.0,20.0,20.0,1.2,11.0,12.0,35.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0025,20.0,-6.0,-6.0,1.5,N/A,4.0,2.25,10.8,-0.18,4.5,3.0,10.8,-0.18,3.5,2.0,10.8,-0.18,4.0,2.75,10.8,-0.18,6.0,0.24,0.24,0.25,4.5,2.5,10.8,-0.18,5.0,3.25,10.8,-0.18,0.0,740,97,97,N/A,N/A,4.2,2.85,0.83,480,26.5,3,1,N/A,N/A,N/A,1.5,0.0,Lewis Gun Suppressive
1.2,0.21,2.1,0.07,1.2,0.79,2.1,0.07,1.2,0.21,2.1,0.07,1.2,0.79,2.1,0.07,5.0,0.1,0.1,0.28,1.2,0.21,2.1,0.07,1.2,0.79,2.1,0.07,4.6,30-18_Auto,12.0,359,N/A,4,34.73,33.34,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,0.9,11.0,12.0,17.0,18.0,24.0,25.0,31.0,32.0,33.0,33.0,0.0025,15.0,1.0,1.0,1.0,N/A,3.0,1.334,2.1,0.07,4.5,2.3345000000000002,2.1,0.07,2.5,1.0005000000000002,2.1,0.07,4.0,2.0010000000000003,2.1,0.07,5.0,0.1,0.1,0.28,3.5,1.6675,2.1,0.07,5.0,2.668,2.1,0.07,0.0,400,41,41,N/A,N/A,3.0,2.25,0.75,359,34.73,3,1,N/A,N/A,N/A,1.5,0.0,M1903 Experimental
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,30-06_Bolt,12.0,53,0.4,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,80.0,100.0,150.0,190.0,190.0,190.0,190.0,190.0,190.0,0.002,80.0,1.0,1.0,1.0,0.9,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,820,5,5,0.7,1.2333,N/A,N/A,N/A,53,100.0,3,1,0.5,5,1.7666667,5.0,0.0,M1903 Marksman
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,30-06_Bolt,12.0,53,0.4,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,80.0,100.0,150.0,190.0,190.0,190.0,190.0,190.0,190.0,0.002,80.0,1.0,1.0,1.0,0.9,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,820,5,5,0.7,1.2333,N/A,N/A,N/A,53,100.0,3,1,0.5,5,1.7666667,5.0,0.0,M1903 Sniper
1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,5.25,0.6,0.6,0.9,1.2,0.18,6.0,0.1,1.2,0.82,6.0,0.1,0.9,351Winchester_Semi,12.0,299,N/A,1,42.0,34.73,33.34,26.042,25.0,23.0,23.0,23.0,23.0,23.0,0.7,21.0,37.0,38.0,53.0,54.0,60.0,60.0,60.0,60.0,60.0,0.0025,23.0,1.0,1.0,1.0,N/A,2.5,1.5,6.0,0.1,3.0,2.0,6.0,0.1,2.0,1.0,6.0,0.1,2.5,1.5,6.0,0.1,5.25,0.6,0.6,0.9,3.0,2.0,6.0,0.1,3.5,2.5,6.0,0.1,0.0,570,21,21,N/A,N/A,3.5,2.3,0.75,299,42.0,3,1,N/A,N/A,N/A,5.0,0.0,M1907 SL Factory
1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,3.0,0.6,0.6,0.7200000000000001,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,0.9,351Winchester_Semi,12.0,299,N/A,1,42.0,34.73,33.34,26.042,25.0,23.0,23.0,23.0,23.0,23.0,0.7,21.0,37.0,38.0,53.0,54.0,60.0,60.0,60.0,60.0,60.0,0.0025,23.0,1.0,1.0,1.0,N/A,2.5,1.5,3.0,0.05,3.0,2.0,3.0,0.05,2.0,1.0,3.0,0.05,2.5,1.5,3.0,0.05,3.0,0.6,0.6,0.7200000000000001,3.0,2.0,3.0,0.05,3.5,2.5,3.0,0.05,0.0,570,21,21,N/A,N/A,3.5,2.3,0.75,299,42.0,3,1,N/A,N/A,N/A,5.0,0.0,M1907 SL Sweeper
1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,3.0,0.6,0.6,0.9,1.2,0.18,3.0,0.1,1.2,0.82,3.0,0.1,0.9,351Winchester_Semi,12.0,299,N/A,1,42.0,34.73,33.34,26.042,25.0,23.0,23.0,23.0,23.0,23.0,0.7,21.0,37.0,38.0,53.0,54.0,60.0,60.0,60.0,60.0,60.0,0.0025,23.0,1.0,1.0,1.0,N/A,2.5,0.75,3.0,0.05,3.0,1.2,3.0,0.05,2.0,0.5,3.0,0.05,2.5,0.8999999999999999,3.0,0.05,3.0,0.6,0.6,0.9,3.0,1.0,3.0,0.05,3.5,1.5,3.0,0.05,0.0,570,21,21,N/A,N/A,3.5,2.3,0.75,299,42.0,3,1,N/A,N/A,N/A,5.0,0.0,M1907 SL Trench
2.25,0.1575,5.62500012,-0.09375000200000001,3.0,0.5925,7.075000499999999,-0.117916675,2.0,0.1575,5.62500012,-0.09375000200000001,2.75,0.5925,7.075000499999999,-0.117916675,6.0,0.1056,0.1056,0.35,2.5,0.1575,5.62500012,-0.09375000200000001,3.25,0.5925,7.075000499999999,-0.117916675,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.2,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-6.0,-6.0,1.25,N/A,4.0,2.25,10.8,-0.18,4.5,3.0,10.8,-0.18,3.5,2.0,10.8,-0.18,4.0,2.75,10.8,-0.18,6.0,0.1056,0.1056,0.35,4.5,2.5,10.8,-0.18,5.0,3.25,10.8,-0.18,0.0,820,30,30,N/A,N/A,3.9,2.6,0.75,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1909 Benet-Mercie Optical
2.25,0.21,5.1,-0.085,3.0,0.79,5.1,-0.085,2.0,0.21,5.1,-0.085,2.75,0.79,5.1,-0.085,6.0,0.096,0.096,0.27999999999999997,2.5,0.21,5.1,-0.085,3.25,0.79,5.1,-0.085,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.2,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-6.0,-6.0,1.25,N/A,4.0,2.25,10.8,-0.18,4.5,3.0,10.8,-0.18,3.5,2.0,10.8,-0.18,4.0,2.75,10.8,-0.18,6.0,0.096,0.096,0.27999999999999997,4.5,2.5,10.8,-0.18,5.0,3.25,10.8,-0.18,0.0,820,30,30,N/A,N/A,3.9,2.6,0.75,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1909 Benet-Mercie Storm
2.25,0.14007,5.8000004999999994,-0.096666675,3.0,0.79,5.1,-0.085,2.0,0.14007,5.8000004999999994,-0.096666675,2.75,0.79,5.1,-0.085,6.0,0.12,0.12,0.35,2.5,0.14007,5.8000004999999994,-0.096666675,3.25,0.79,5.1,-0.085,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.2,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-6.0,-6.0,1.25,N/A,4.0,2.25,10.8,-0.18,4.5,3.0,10.8,-0.18,3.5,2.0,10.8,-0.18,4.0,2.75,10.8,-0.18,6.0,0.12,0.12,0.35,4.5,2.5,10.8,-0.18,5.0,3.25,10.8,-0.18,0.0,820,30,30,N/A,N/A,3.9,2.6,0.75,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1909 Benet-Mercie Telescopic
1.2,0.4,6.0,0.2,1.2,0.5,6.0,0.2,1.2,0.4,6.0,0.2,1.2,0.5,6.0,0.2,5.0,0.7,0.7,2.3,1.2,0.4,6.0,0.2,1.2,0.5,6.0,0.2,2.0,45cal_Pistol,12.0,299,N/A,8,35.0,34.73,33.34,26.05,25.0,20.84,20.0,17.37,16.67,15.0,0.55,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,32.76,0.0025,15.0,1.0,1.0,1.0,N/A,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,5.0,0.7,0.7,2.3,2.0,0.8,6.0,0.2,2.0,1.2,6.0,0.2,0.0,250,8,8,N/A,N/A,1.7,1.16,0.8,299,35.0,3,1,N/A,N/A,N/A,1.5,0.0,M1911
1.2,0.36,6.0,0.2,1.2,0.44,6.0,0.2,1.2,0.36,6.0,0.2,1.2,0.44,6.0,0.2,5.0,0.5,0.5,1.7,1.2,0.36,6.0,0.2,1.2,0.44,6.0,0.2,2.0,45cal_Pistol,12.0,299,N/A,5,35.0,34.73,33.34,26.05,25.0,20.84,20.0,17.37,16.67,15.0,0.6,6.0,9.0,10.0,15.0,16.0,21.0,22.0,27.0,28.0,32.76,0.0025,15.0,1.0,1.0,1.0,N/A,3.0,1.0,6.0,0.2,3.0,1.5,6.0,0.2,3.0,1.0,6.0,0.2,3.0,1.5,6.0,0.2,5.0,0.5,0.5,1.7,3.0,1.5,6.0,0.2,3.0,2.0,6.0,0.2,0.0,250,15,15,N/A,N/A,2.6,1.6,0.78,299,35.0,3,1,N/A,N/A,N/A,1.5,0.0,M1911 Extended
2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,4.5,1.0,1.0,2.0,2.0,0.0,10.05,0.0,3.0,1.0,10.05,0.0,0.0,30-06_Bolt,12.0,60,0.06667,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,80.0,100.0,150.0,190.0,190.0,190.0,190.0,190.0,190.0,0.002,80.0,1.0,1.0,1.0,0.86667,3.0,2.0,10.05,1.0,4.5,3.5,10.05,1.0,2.5,1.5,10.05,1.0,4.0,3.0,10.05,1.0,4.5,1.0,1.0,5.0,3.5,2.5,10.05,1.0,5.0,4.0,10.05,1.0,0.0,820,6,5,1.4333,1.23333,N/A,N/A,N/A,60,100.0,3,1,0.8,5,1.8,5.0,0.0,M1917 Enfield Infantry
2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.7,0.0,3.0,1.0,6.7,0.0,0.0,30-06_Bolt,12.0,60,0.06667,4,80.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,0.9,0.0,80.0,100.0,150.0,190.0,190.0,190.0,190.0,190.0,190.0,0.002,80.0,1.0,1.0,1.0,0.86667,3.0,2.0,6.7,1.0,4.5,3.5,6.7,1.0,2.5,1.5,6.7,1.0,4.0,3.0,6.7,1.0,3.0,1.0,1.0,5.0,3.5,2.5,6.7,1.0,5.0,4.0,6.7,1.0,0.0,820,6,5,1.4333,1.23333,N/A,N/A,N/A,60,100.0,3,1,0.8,5,1.8,5.0,0.0,M1917 Enfield Silenced
2.75,0.18,8.925,-0.09916666100000002,3.5,1.02,8.925,-0.09916666100000002,2.5,0.18,8.925,-0.09916666100000002,3.25,1.02,8.925,-0.09916666100000002,10.002,0.17,0.17,0.26,3.0,0.18,8.925,-0.09916666100000002,3.75,1.02,8.925,-0.09916666100000002,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-5.99998,-5.99998,1.8,N/A,4.75,2.75,18.9,-0.209999988,5.25,3.5,18.9,-0.209999988,4.25,2.5,18.9,-0.209999988,4.75,3.25,18.9,-0.209999988,10.002,0.17,0.17,0.26,5.25,3.0,18.9,-0.209999988,5.75,3.75,18.9,-0.209999988,0.0,820,250,250,N/A,N/A,8.33333,7.5,0.65,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1917 Low Weight
1.2,0.14007,2.625,0.043750000000000004,1.2,0.79,2.1,0.043750000000000004,1.2,0.14007,2.625,0.043750000000000004,1.2,0.79,2.1,0.043750000000000004,5.0,0.12,0.12,0.36,1.2,0.14007,2.625,0.043750000000000004,1.2,0.79,2.1,0.043750000000000004,2.0,9x19mm_Semi,12.0,359,N/A,2,34.73,33.34,26.5,25.0,20.84,20.0,17.37,16.67,15.0,15.0,0.7,11.0,12.0,17.0,18.0,24.0,25.0,31.0,32.0,33.0,33.0,0.0025,15.0,1.0,1.0,1.0,N/A,2.0,1.0,2.1,0.07,2.0,1.0,2.1,0.07,2.0,1.0,2.1,0.07,2.0,1.0,2.1,0.07,5.0,0.12,0.12,0.36,2.0,1.0,2.1,0.07,2.5,1.5,2.1,0.07,0.0,460,41,41,N/A,N/A,3.5,2.1,0.85,359,34.73,3,1,N/A,N/A,N/A,1.5,0.0,M1917 Patrol Carbine
2.75,0.12006,3.2749998925,-0.0935714255,3.5,1.02,2.975,-0.085,2.5,0.12006,3.2749998925,-0.0935714255,3.25,1.02,2.975,-0.085,6.0,0.17,0.17,0.26,3.0,0.12006,3.2749998925,-0.0935714255,3.75,1.02,2.975,-0.085,2.0,30-06_Heavy,12.0,450,N/A,3,26.5,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.002,23.0,-7.0,-7.0,1.8,N/A,4.75,2.75,6.3,-0.18,5.25,3.5,6.3,-0.18,4.25,2.5,6.3,-0.18,4.75,3.25,6.3,-0.18,6.0,0.17,0.17,0.26,5.25,3.0,6.3,-0.18,5.75,3.75,6.3,-0.18,0.0,820,250,250,N/A,N/A,8.33333,7.5,0.65,450,26.5,3,1,N/A,N/A,N/A,1.5,0.0,M1917 Telescopic
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,4.5,0.8999999999999999,0.8999999999999999,7.2,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_M97_LowRecoil,12.0,138,0.0,2,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.65,12.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.007,5.0,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,4.5,0.8999999999999999,0.8999999999999999,7.2,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,1.8,333,5,1,0.17,0.7,N/A,N/A,N/A,138,10.0,3,12,-1.0,1,0.5,1.0,1.8,M97 Trench Gun Backbored
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_M97,12.0,138,0.0,2,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.65,14.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.007,5.0,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,1.8,333,5,1,0.17,0.7,N/A,N/A,N/A,138,10.0,3,12,-1.0,1,0.5,1.0,1.8,M97 Trench Gun Hunter
2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.0,4.5,0.3,2.0,0.4,4.5,0.3,2.0,12g_Buckshot_M97_Sweeper,12.0,138,0.0,2,12.5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0.65,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.007,4.2,1.0,1.0,1.0,-1.0,2.0,0.3,4.5,0.3,2.0,0.5,4.5,0.3,2.0,0.2,4.5,0.3,2.0,0.4,4.5,0.3,3.0,1.5,1.5,9.0,2.0,0.4,4.5,0.3,2.0,0.6,4.5,0.3,2.6999999999999997,333,5,1,0.17,0.7,N/A,N/A,N/A,138,12.5,3,12,-1.0,1,0.5,1.0,0.45,M97 Trench Gun Sweeper
4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,6.0,0.15,0.15,0.28,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,2.0,Mauser792x57mm,12.0,430,N/A,5,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.25,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-6.0,-6.0,2.5,N/A,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,6.0,0.15,0.15,0.28,4.0,0.4,3.6,-0.45,4.0,0.4,3.6,-0.45,0.0,870,200,200,N/A,N/A,5.8,5.8,0.9,430,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG 08-15
2.75,0.18,8.925,-0.09916666100000002,3.5,1.02,8.925,-0.09916666100000002,2.5,0.18,8.925,-0.09916666100000002,3.25,1.02,8.925,-0.09916666100000002,10.002,0.35,0.35,0.4125,3.0,0.18,8.925,-0.09916666100000002,3.75,1.02,8.925,-0.09916666100000002,2.0,Mauser792x57mm,12.0,500,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-5.99998,-5.99998,1.8,N/A,4.75,2.75,18.9,-0.209999988,5.25,3.5,18.9,-0.209999988,4.25,2.5,18.9,-0.209999988,4.75,3.25,18.9,-0.209999988,10.002,0.35,0.35,0.4125,5.25,3.0,18.9,-0.209999988,5.75,3.75,18.9,-0.209999988,0.0,870,100,100,N/A,N/A,4.45,4.45,0.85,500,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG15 N.A. Low Weight
2.75,0.18,2.975,-0.085,3.5,1.02,2.975,-0.085,2.5,0.18,2.975,-0.085,3.25,1.02,2.975,-0.085,6.0,0.27999999999999997,0.27999999999999997,0.33,3.0,0.18,2.975,-0.085,3.75,1.02,2.975,-0.085,2.0,Mauser792x57mm,12.0,500,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-7.0,-7.0,1.8,N/A,4.75,2.75,6.3,-0.18,5.25,3.5,6.3,-0.18,4.25,2.5,6.3,-0.18,4.75,3.25,6.3,-0.18,6.0,0.27999999999999997,0.27999999999999997,0.33,5.25,3.0,6.3,-0.18,5.75,3.75,6.3,-0.18,0.0,870,100,100,N/A,N/A,4.45,4.45,0.85,500,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG15 N.A. Storm
2.75,0.18,2.975,-0.085,3.5,1.02,2.975,-0.085,2.5,0.18,2.975,-0.085,3.25,1.02,2.975,-0.085,6.0,0.35,0.35,0.4125,3.0,0.18,2.975,-0.085,3.75,1.02,2.975,-0.085,2.0,Mauser792x57mm,12.0,500,N/A,3,28.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.3,11.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0025,21.0,-7.0,-7.0,1.8,N/A,4.75,2.75,6.3,-0.18,5.25,3.5,6.3,-0.18,4.25,2.5,6.3,-0.18,4.75,3.25,6.3,-0.18,6.0,0.35,0.35,0.4125,5.25,3.0,6.3,-0.18,5.75,3.75,6.3,-0.18,0.0,870,200,200,N/A,N/A,4.45,4.45,0.85,500,28.0,3,1,N/A,N/A,N/A,1.5,0.0,MG15 N.A. Suppressive
